,year,sido,gugun,keyword,category,name,address,center
1519,2020,부산광역시,사하구,어린이,아파트 단지,아이유쉘 어린이놀이터,녹산동 630-15,"['35.10641083889', '128.96699257275']"
1520,2020,부산광역시,사하구,어린이,어린이집,어린이나라어린이집,아미동2가 234-1,"['35.090909591705', '128.997298583564']"
1521,2020,부산광역시,사하구,어린이,어린이집,세아꿈어린이,감천1동 824-41,"['35.090909591705', '128.997298583564']"
1522,2020,부산광역시,사하구,어린이,소아 치과의사,하단어린이치과,하단동 589-8,"['35.090909591705', '128.997298583564']"
1523,2020,부산광역시,사하구,어린이,어린이집,제일어린이선교원,다대동 86-2,"['35.090909591705', '128.997298583564']"
1524,2020,부산광역시,사하구,어린이,종합병원,괴정어린이병원,괴정3동 961-2,"['35.090909591705', '128.997298583564']"
1525,2020,부산광역시,사하구,어린이,도서관,자라남어린이꿈의문고,암남동 176-1,"['35.090909591705', '128.997298583564']"
1526,2020,부산광역시,사하구,어린이,어린이병원,미래어린이병원,엄궁동 낙동대로 790,"['35.090909591705', '128.997298583564']"
1527,2020,부산광역시,사하구,어린이,공원,어린이공원,동삼동,"['35.090909591705', '128.997298583564']"
1528,2020,부산광역시,사하구,어린이,공원,좌천범일어린이공원,범일동,"['35.090909591705', '128.997298583564']"
