id,year,sido,gugun,keyword,category,name,address,center
438,2020,서울특별시,강남구,요금소,요금소,김포 요금소,고촌읍 신곡리,"['37.497967800874', '127.029759235501']"
439,2020,서울특별시,강남구,요금소,요금소,남인천 요금소,음실로 117번길 32,"['37.497967800874', '127.029759235501']"
440,2020,서울특별시,강남구,버스터미널,경로,수서역.로즈데일빌딩,,"['37.487561327294', '127.103924752626']"
441,2020,서울특별시,강남구,버스터미널,경로,세종고등학교,,"['37.487561327294', '127.103924752626']"
442,2020,서울특별시,강남구,버스터미널,경로,한아름아파트.사이룩스오피스텔,,"['37.487561327294', '127.103924752626']"
443,2020,서울특별시,강남구,버스터미널,경로,수서역5번출구.이마트앞,,"['37.487561327294', '127.103924752626']"
444,2020,서울특별시,강남구,버스터미널,경로,수서역5번출구,,"['37.487561327294', '127.103924752626']"
445,2020,서울특별시,강남구,버스터미널,경로,강남스포츠문화센터,,"['37.487561327294', '127.103924752626']"
446,2020,서울특별시,강남구,버스터미널,경로,수서역현대벤쳐빌,,"['37.487561327294', '127.103924752626']"
447,2020,서울특별시,강남구,버스터미널,경로,수서역,,"['37.487561327294', '127.103924752626']"
448,2020,서울특별시,강남구,버스터미널,경로,수서역KT수서지점,,"['37.487561327294', '127.103924752626']"
449,2020,서울특별시,강남구,버스터미널,경로,고속철도수서역,,"['37.487561327294', '127.103924752626']"
450,2020,서울특별시,강남구,버스터미널,경로,강남역.역삼세무서,,"['37.497967800874', '127.029759235501']"
451,2020,서울특별시,강남구,버스터미널,경로,강남역12번출구,,"['37.497967800874', '127.029759235501']"
452,2020,서울특별시,강남구,버스터미널,경로,강남역.삼성전자,,"['37.497967800874', '127.029759235501']"
453,2020,서울특별시,강남구,버스터미널,경로,강남역하나은행,,"['37.497967800874', '127.029759235501']"
454,2020,서울특별시,강남구,버스터미널,경로,강남역서초현대타워앞,,"['37.497967800874', '127.029759235501']"
455,2020,서울특별시,강남구,버스터미널,경로,신분당선강남역,,"['37.497967800874', '127.029759235501']"
456,2020,서울특별시,강남구,버스터미널,경로,강남역나라빌딩앞,,"['37.497967800874', '127.029759235501']"
457,2020,서울특별시,강남구,버스터미널,경로,강남역,,"['37.497967800874', '127.029759235501']"
458,2020,서울특별시,강남구,버스터미널,경로,강남역.강남역사거리,,"['37.497967800874', '127.029759235501']"
459,2020,서울특별시,강남구,버스터미널,경로,강남역우리은행,,"['37.497967800874', '127.029759235501']"
460,2020,서울특별시,강남구,관광지,관광 명소,뚝섬유원지,강변북로 139,"['37.487561327294', '127.103924752626']"
461,2020,서울특별시,강남구,관광지,관광 명소,위례중앙광장,창곡동 506,"['37.487561327294', '127.103924752626']"
462,2020,서울특별시,강남구,관광지,관광 명소,압구정 로데오거리,압구정동 언주로172길,"['37.487561327294', '127.103924752626']"
463,2020,서울특별시,강남구,관광지,관광 명소,한류스타거리,압구정동 517,"['37.487561327294', '127.103924752626']"
464,2020,서울특별시,강남구,관광지,관광 명소,송파관광정보센터,신천동 32,"['37.487561327294', '127.103924752626']"
465,2020,서울특별시,강남구,관광지,관광 명소,남한산성행궁,남한산성면 남한산성로 784-29,"['37.487561327294', '127.103924752626']"
466,2020,서울특별시,강남구,관광지,협회 또는 조직,(사단)이태원관광특구연합회,이태원로27가길 42,"['37.487561327294', '127.103924752626']"
467,2020,서울특별시,강남구,관광지,관광안내소,명동관광정보센터,을지로2가 을지로 66 하나금융그룹 명동사옥 별관 1층,"['37.487561327294', '127.103924752626']"
468,2020,서울특별시,강남구,관광지,관광 명소,수어장대,중부면 산성리 산815-1,"['37.487561327294', '127.103924752626']"
469,2020,서울특별시,강남구,관광지,관광 명소,광명동굴,학온동 가학로85번길 142,"['37.487561327294', '127.103924752626']"
470,2020,서울특별시,강남구,관광지,관광 명소,롯데월드,올림픽로 240,"['37.487561327294', '127.103924752626']"
471,2020,서울특별시,강남구,관광지,관광 명소,탄허기념박물관,밤고개로14길 13-51,"['37.487561327294', '127.103924752626']"
472,2020,서울특별시,강남구,관광지,관광 명소,남산골 한옥마을,퇴계로34길 28,"['37.487561327294', '127.103924752626']"
473,2020,서울특별시,강남구,관광지,관광 명소,인사동거리,"Insadong, Jongro-gu","['37.487561327294', '127.103924752626']"
474,2020,서울특별시,강남구,관광지,관광안내소,서울관광플라자 관광정보센터(Seoul Tourism Plaza Tourist Information Center),KR 서울특별시 종로구 청계천로 85(31빌딩) 1층,"['37.487561327294', '127.103924752626']"
475,2020,서울특별시,강남구,관광지,관광 명소,청담동 패션거리,청담동 81-5,"['37.487561327294', '127.103924752626']"
476,2020,서울특별시,강남구,관광지,타워,N서울타워,남산공원길 105,"['37.487561327294', '127.103924752626']"
477,2020,서울특별시,강남구,관광지,관광 명소,물방아관광지,중부면 남한산성로 619,"['37.487561327294', '127.103924752626']"
478,2020,서울특별시,강남구,관광지,관광 명소,더쥬 실내동물원,성내3동 449-13,"['37.487561327294', '127.103924752626']"
479,2020,서울특별시,강남구,관광지,관광 명소,대성리국민관광지,청평면 대성리 395-3,"['37.487561327294', '127.103924752626']"
480,2020,서울특별시,강남구,관광지,관광 명소,뚝섬유원지,강변북로 139,"['37.497967800874', '127.029759235501']"
481,2020,서울특별시,강남구,관광지,협회 또는 조직,(사단)이태원관광특구연합회,이태원로27가길 42,"['37.497967800874', '127.029759235501']"
482,2020,서울특별시,강남구,관광지,관광 명소,압구정 로데오거리,압구정동 언주로172길,"['37.497967800874', '127.029759235501']"
483,2020,서울특별시,강남구,관광지,관광 명소,청계천,청계천로 1,"['37.497967800874', '127.029759235501']"
484,2020,서울특별시,강남구,관광지,관광 명소,한류스타거리,압구정동 517,"['37.497967800874', '127.029759235501']"
485,2020,서울특별시,강남구,관광지,관광 명소,송파관광정보센터,신천동 32,"['37.497967800874', '127.029759235501']"
486,2020,서울특별시,강남구,관광지,관광안내소,명동관광정보센터,을지로2가 을지로 66 하나금융그룹 명동사옥 별관 1층,"['37.497967800874', '127.029759235501']"
487,2020,서울특별시,강남구,관광지,관광 명소,광명동굴,학온동 가학로85번길 142,"['37.497967800874', '127.029759235501']"
488,2020,서울특별시,강남구,관광지,관광 명소,반포대교 달빛무지개분수,반포2동,"['37.497967800874', '127.029759235501']"
489,2020,서울특별시,강남구,관광지,관광 명소,남산 공원,삼일대로 231,"['37.497967800874', '127.029759235501']"
490,2020,서울특별시,강남구,관광지,타워,N서울타워,남산공원길 105,"['37.497967800874', '127.029759235501']"
491,2020,서울특별시,강남구,관광지,관광 명소,롯데월드,올림픽로 240,"['37.497967800874', '127.029759235501']"
492,2020,서울특별시,강남구,관광지,관광 명소,남산골 한옥마을,퇴계로34길 28,"['37.497967800874', '127.029759235501']"
493,2020,서울특별시,강남구,관광지,관광 명소,인사동거리,"Insadong, Jongro-gu","['37.497967800874', '127.029759235501']"
494,2020,서울특별시,강남구,관광지,관광안내소,서울관광플라자 관광정보센터(Seoul Tourism Plaza Tourist Information Center),KR 서울특별시 종로구 청계천로 85(31빌딩) 1층,"['37.497967800874', '127.029759235501']"
495,2020,서울특별시,강남구,관광지,관광 명소,이태원거리,이태원동 124-5,"['37.497967800874', '127.029759235501']"
496,2020,서울특별시,강남구,관광지,관광 명소,탄허기념박물관,밤고개로14길 13-51,"['37.497967800874', '127.029759235501']"
497,2020,서울특별시,강남구,관광지,관광 명소,서래마을,반포동 96-7,"['37.497967800874', '127.029759235501']"
498,2020,서울특별시,강남구,관광지,관광 명소,안양예술공원,예술공원로 131,"['37.497967800874', '127.029759235501']"
499,2020,서울특별시,강남구,관광지,관광 명소,청담동 패션거리,청담동 81-5,"['37.497967800874', '127.029759235501']"
500,2020,서울특별시,강남구,숙박업소,3성급 호텔,이비스 스타일 앰배서더 서울 강남,,"['37.487561327294', '127.103924752626']"
501,2020,서울특별시,강남구,숙박업소,4성급 호텔,서울올림픽파크텔,,"['37.487561327294', '127.103924752626']"
502,2020,서울특별시,강남구,숙박업소,4성급 호텔,호텔 페이토 강남,,"['37.487561327294', '127.103924752626']"
503,2020,서울특별시,강남구,숙박업소,모텔,초코렛모텔,,"['37.487561327294', '127.103924752626']"
504,2020,서울특별시,강남구,숙박업소,숙박 업소,넘버25호텔 방이점,,"['37.487561327294', '127.103924752626']"
505,2020,서울특별시,강남구,숙박업소,2성급 호텔,선릉베드스테이션,,"['37.487561327294', '127.103924752626']"
506,2020,서울특별시,강남구,숙박업소,모텔,탑모텔,,"['37.487561327294', '127.103924752626']"
507,2020,서울특별시,강남구,숙박업소,3성급 호텔,어반플레이스,,"['37.487561327294', '127.103924752626']"
508,2020,서울특별시,강남구,숙박업소,호텔,성남 저스트스테이호텔 남한산성점,,"['37.487561327294', '127.103924752626']"
509,2020,서울특별시,강남구,숙박업소,3성급 호텔,베스트 웨스턴 프리미어 강남,,"['37.487561327294', '127.103924752626']"
510,2020,서울특별시,강남구,숙박업소,3성급 호텔,더케이호텔서울,,"['37.487561327294', '127.103924752626']"
511,2020,서울특별시,강남구,숙박업소,4성급 호텔,신라스테이 서초,,"['37.487561327294', '127.103924752626']"
512,2020,서울특별시,강남구,숙박업소,모텔,로즈마리모텔,,"['37.487561327294', '127.103924752626']"
513,2020,서울특별시,강남구,숙박업소,3성급 호텔,호스텔베네,,"['37.487561327294', '127.103924752626']"
514,2020,서울특별시,강남구,숙박업소,모텔,IMT모텔,,"['37.487561327294', '127.103924752626']"
515,2020,서울특별시,강남구,숙박업소,호텔,체리호텔,,"['37.487561327294', '127.103924752626']"
516,2020,서울특별시,강남구,숙박업소,3성급 호텔,스텔라호스텔,,"['37.487561327294', '127.103924752626']"
517,2020,서울특별시,강남구,숙박업소,4성급 호텔,호텔 페이토 삼성,,"['37.487561327294', '127.103924752626']"
518,2020,서울특별시,강남구,숙박업소,호텔,아이다호텔,,"['37.487561327294', '127.103924752626']"
519,2020,서울특별시,강남구,숙박업소,호텔,신천 라몬,,"['37.487561327294', '127.103924752626']"
520,2020,서울특별시,강남구,숙박업소,3성급 호텔,글래드 강남 코엑스센터,,"['37.497967800874', '127.029759235501']"
521,2020,서울특별시,강남구,숙박업소,3성급 호텔,파로스관광호텔,,"['37.497967800874', '127.029759235501']"
522,2020,서울특별시,강남구,숙박업소,3성급 호텔,이비스 스타일 앰배서더 서울 강남,,"['37.497967800874', '127.029759235501']"
523,2020,서울특별시,강남구,숙박업소,4성급 호텔,이비스 스타일 앰배서더 서울 용산,,"['37.497967800874', '127.029759235501']"
524,2020,서울특별시,강남구,숙박업소,4성급 호텔,더 리버사이드호텔,,"['37.497967800874', '127.029759235501']"
525,2020,서울특별시,강남구,숙박업소,5성급 호텔,노보텔 앰배서더 서울 용산,,"['37.497967800874', '127.029759235501']"
526,2020,서울특별시,강남구,숙박업소,4성급 호텔,호텔 페이토 강남,,"['37.497967800874', '127.029759235501']"
527,2020,서울특별시,강남구,숙박업소,3성급 호텔,어반플레이스,,"['37.497967800874', '127.029759235501']"
528,2020,서울특별시,강남구,숙박업소,4성급 호텔,노보텔 앰배서더 서울 강남,,"['37.497967800874', '127.029759235501']"
529,2020,서울특별시,강남구,숙박업소,2성급 호텔,선릉베드스테이션,,"['37.497967800874', '127.029759235501']"
530,2020,서울특별시,강남구,숙박업소,2성급 호텔,호텔 더 디자이너스 서울역,,"['37.497967800874', '127.029759235501']"
531,2020,서울특별시,강남구,숙박업소,3성급 호텔,베스트 웨스턴 프리미어 강남,,"['37.497967800874', '127.029759235501']"
532,2020,서울특별시,강남구,숙박업소,3성급 호텔,호텔 더 디자이너스 리즈 강남 프리미어,,"['37.497967800874', '127.029759235501']"
533,2020,서울특별시,강남구,숙박업소,3성급 호텔,더케이호텔서울,,"['37.497967800874', '127.029759235501']"
534,2020,서울특별시,강남구,숙박업소,4성급 호텔,신라스테이 서초,,"['37.497967800874', '127.029759235501']"
535,2020,서울특별시,강남구,숙박업소,2성급 호텔,호텔케이월드,,"['37.497967800874', '127.029759235501']"
536,2020,서울특별시,강남구,숙박업소,3성급 호텔,스텔라호스텔,,"['37.497967800874', '127.029759235501']"
537,2020,서울특별시,강남구,숙박업소,4성급 호텔,호텔 페이토 삼성,,"['37.497967800874', '127.029759235501']"
538,2020,서울특별시,강남구,숙박업소,모텔,모텔코지,,"['37.497967800874', '127.029759235501']"
539,2020,서울특별시,강남구,숙박업소,호텔,신천 라몬,,"['37.497967800874', '127.029759235501']"
540,2020,서울특별시,강남구,숙박업소,4성급 호텔,프리마호텔,,"['37.497967800874', '127.029759235501']"
541,2020,서울특별시,강남구,시장,시장,마천중앙시장,마천동 140-1,"['37.487561327294', '127.103924752626']"
542,2020,서울특별시,강남구,시장,시장,가락시장,양재대로 932,"['37.487561327294', '127.103924752626']"
543,2020,서울특별시,강남구,시장,시장,방이시장,방이동 119,"['37.487561327294', '127.103924752626']"
544,2020,서울특별시,강남구,시장,시장,도곡시장,역삼동,"['37.487561327294', '127.103924752626']"
545,2020,서울특별시,강남구,시장,재래시장,새마을전통시장,잠실동 210,"['37.487561327294', '127.103924752626']"
546,2020,서울특별시,강남구,시장,시장,강동종합시장,마천동,"['37.487561327294', '127.103924752626']"
547,2020,서울특별시,강남구,시장,시장,논현시장상가,논현동,"['37.487561327294', '127.103924752626']"
548,2020,서울특별시,강남구,시장,시장,가락동농수산물도매시장 채소시장,문정동 양재대로 932,"['37.487561327294', '127.103924752626']"
549,2020,서울특별시,강남구,시장,시장,금광시장,금광동,"['37.487561327294', '127.103924752626']"
550,2020,서울특별시,강남구,시장,시장,양재시장(주),양재동 1-7,"['37.487561327294', '127.103924752626']"
551,2020,서울특별시,강남구,시장,재래시장,둔촌역전통시장,성내동 428-2,"['37.487561327294', '127.103924752626']"
552,2020,서울특별시,강남구,시장,시장,성남시장,태평4동 2373,"['37.487561327294', '127.103924752626']"
553,2020,서울특별시,강남구,시장,시장,석촌시장,석촌동 송파대로37길 40,"['37.487561327294', '127.103924752626']"
554,2020,서울특별시,강남구,시장,시장,둔촌역 전통시장 입구,성내동 450-23,"['37.487561327294', '127.103924752626']"
555,2020,서울특별시,강남구,시장,시장,잠실종합시장,잠실동,"['37.487561327294', '127.103924752626']"
556,2020,서울특별시,강남구,시장,시장,가락수산시장 이화수산,가락1동,"['37.487561327294', '127.103924752626']"
557,2020,서울특별시,강남구,시장,시장,자혜시장,금광동,"['37.487561327294', '127.103924752626']"
558,2020,서울특별시,강남구,시장,시장,정동상가시장,압구정동,"['37.487561327294', '127.103924752626']"
559,2020,서울특별시,강남구,시장,시장,양재시장(주),양재동 18-1,"['37.487561327294', '127.103924752626']"
560,2020,서울특별시,강남구,시장,시장,양곡도매시장,양재동,"['37.487561327294', '127.103924752626']"
561,2020,서울특별시,강남구,시장,시장,강남시장,신사동,"['37.497967800874', '127.029759235501']"
562,2020,서울특별시,강남구,시장,재래시장,용산 용문전통시장,용문동,"['37.497967800874', '127.029759235501']"
563,2020,서울특별시,강남구,시장,시장,자양시장,자양동,"['37.497967800874', '127.029759235501']"
564,2020,서울특별시,강남구,시장,시장,자양동전통시장,자양1동 219-1,"['37.497967800874', '127.029759235501']"
565,2020,서울특별시,강남구,시장,시장,자양종합시장,자양동 602,"['37.497967800874', '127.029759235501']"
566,2020,서울특별시,강남구,시장,시장,도곡시장,역삼동,"['37.497967800874', '127.029759235501']"
567,2020,서울특별시,강남구,시장,시장,한남현대시장,한남동 107-8,"['37.497967800874', '127.029759235501']"
568,2020,서울특별시,강남구,시장,재래시장,이촌 종합 시장,이촌동 301-7,"['37.497967800874', '127.029759235501']"
569,2020,서울특별시,강남구,시장,재래시장,새마을전통시장,잠실동 210,"['37.497967800874', '127.029759235501']"
570,2020,서울특별시,강남구,시장,시장,사당시장,사당동,"['37.497967800874', '127.029759235501']"
571,2020,서울특별시,강남구,시장,재래시장,중부시장,봉천동 관악로30길 11-1,"['37.497967800874', '127.029759235501']"
572,2020,서울특별시,강남구,시장,시장,논현시장상가,논현동,"['37.497967800874', '127.029759235501']"
573,2020,서울특별시,강남구,시장,재래시장,인헌시장,인헌동 1637-12,"['37.497967800874', '127.029759235501']"
574,2020,서울특별시,강남구,시장,재래시장,남성사계시장,사당동 동작대로29길 9,"['37.497967800874', '127.029759235501']"
575,2020,서울특별시,강남구,시장,시장,양재시장(주),양재동 1-7,"['37.497967800874', '127.029759235501']"
576,2020,서울특별시,강남구,시장,시장,도깨비시장,보광동,"['37.497967800874', '127.029759235501']"
577,2020,서울특별시,강남구,시장,시장,봉천시장,봉천동 13,"['37.497967800874', '127.029759235501']"
578,2020,서울특별시,강남구,시장,시장,원당종합시장,봉천동 1638-20,"['37.497967800874', '127.029759235501']"
579,2020,서울특별시,강남구,시장,시장,흑석시장,흑석동,"['37.497967800874', '127.029759235501']"
580,2020,서울특별시,강남구,시장,시장,방배종합시장,방배동 456-1,"['37.497967800874', '127.029759235501']"
581,2020,서울특별시,강남구,주차장,주차장,GS타임즈 삼성동주차장,삼성동,"['37.487561327294', '127.103924752626']"
582,2020,서울특별시,강남구,주차장,주차장,선릉로146길 공영노상주차장,청담동 선릉로146길 13,"['37.487561327294', '127.103924752626']"
583,2020,서울특별시,강남구,주차장,주차장,공영주차장,잠실본동,"['37.487561327294', '127.103924752626']"
584,2020,서울특별시,강남구,주차장,주차장,압구정주차장,신사동 664-23,"['37.487561327294', '127.103924752626']"
585,2020,서울특별시,강남구,주차장,주차장,청계산근린광장 공영주차장,원지동 361-1,"['37.487561327294', '127.103924752626']"
586,2020,서울특별시,강남구,주차장,주차장,테헤란로64길 공영노상주차장,대치동 890,"['37.487561327294', '127.103924752626']"
587,2020,서울특별시,강남구,주차장,주차장,GS타임즈 삼성동제3주차장,삼성동 161-10,"['37.487561327294', '127.103924752626']"
588,2020,서울특별시,강남구,주차장,주차장,봉상시길주차장,잠실동 177-8,"['37.487561327294', '127.103924752626']"
589,2020,서울특별시,강남구,주차장,주차장,제일주차장,테헤란로83길 12,"['37.487561327294', '127.103924752626']"
590,2020,서울특별시,강남구,주차장,주차장,논현주차장,논현동 216-7,"['37.487561327294', '127.103924752626']"
591,2020,서울특별시,강남구,주차장,주차장,선릉로132길 공영노상주차장,청담동 42,"['37.487561327294', '127.103924752626']"
592,2020,서울특별시,강남구,주차장,주차장,노상주차장 일원대치길,개포동 14,"['37.487561327294', '127.103924752626']"
593,2020,서울특별시,강남구,주차장,주차장,삼성유료주차장,역삼동 725-28,"['37.487561327294', '127.103924752626']"
594,2020,서울특별시,강남구,주차장,주차 빌딩,학여울역 환승공영주차장,대치2동 514-1,"['37.487561327294', '127.103924752626']"
595,2020,서울특별시,강남구,주차장,공용 주차 공간,영동대로96길 공영노상주차장,삼성동 169,"['37.487561327294', '127.103924752626']"
596,2020,서울특별시,강남구,주차장,주차장,삼전동공영주차장,삼전동 175-8,"['37.487561327294', '127.103924752626']"
597,2020,서울특별시,강남구,주차장,주차장,동산마을구립주차장,양재동 370-5,"['37.487561327294', '127.103924752626']"
598,2020,서울특별시,강남구,주차장,공영주차장,도산대로45길 공영노상주차장,신사동 651,"['37.487561327294', '127.103924752626']"
599,2020,서울특별시,강남구,주차장,주차장,주차장입구,가락동 79-5,"['37.487561327294', '127.103924752626']"
600,2020,서울특별시,강남구,주차장,주차장,SPC스퀘어 주차장,역삼1동 강남대로 350,"['37.487561327294', '127.103924752626']"
601,2020,서울특별시,강남구,주차장,주차장,GS타임즈 삼성동주차장,삼성동,"['37.497967800874', '127.029759235501']"
602,2020,서울특별시,강남구,주차장,주차장,선릉로146길 공영노상주차장,청담동 선릉로146길 13,"['37.497967800874', '127.029759235501']"
603,2020,서울특별시,강남구,주차장,주차장,공영주차장,잠실본동,"['37.497967800874', '127.029759235501']"
604,2020,서울특별시,강남구,주차장,주차장,압구정주차장,신사동 664-23,"['37.497967800874', '127.029759235501']"
605,2020,서울특별시,강남구,주차장,주차장,GS타임즈 영동프라자주차장,논현동,"['37.497967800874', '127.029759235501']"
606,2020,서울특별시,강남구,주차장,주차장,테헤란로64길 공영노상주차장,대치동 890,"['37.497967800874', '127.029759235501']"
607,2020,서울특별시,강남구,주차장,주차장,한남유수지공영주차장,한남동 522-44,"['37.497967800874', '127.029759235501']"
608,2020,서울특별시,강남구,주차장,주차 빌딩,서초구립언구비 공영주차장,반포동 741-3,"['37.497967800874', '127.029759235501']"
609,2020,서울특별시,강남구,주차장,공영주차장,서울특별시시설관리공단 한강진역공영주차장,한남동 산10-84,"['37.497967800874', '127.029759235501']"
610,2020,서울특별시,강남구,주차장,주차장,봉상시길주차장,잠실동 177-8,"['37.497967800874', '127.029759235501']"
611,2020,서울특별시,강남구,주차장,주차장,제일주차장,테헤란로83길 12,"['37.497967800874', '127.029759235501']"
612,2020,서울특별시,강남구,주차장,주차장,논현주차장,논현동 216-7,"['37.497967800874', '127.029759235501']"
613,2020,서울특별시,강남구,주차장,주차장,압구정428공영주차장,압구정동 428,"['37.497967800874', '127.029759235501']"
614,2020,서울특별시,강남구,주차장,주차장,선릉로132길 공영노상주차장,청담동 42,"['37.497967800874', '127.029759235501']"
615,2020,서울특별시,강남구,주차장,주차장,강변주차장,보광동 75-1,"['37.497967800874', '127.029759235501']"
616,2020,서울특별시,강남구,주차장,공영주차장,한남동 공영주차장,한남동 685-46,"['37.497967800874', '127.029759235501']"
617,2020,서울특별시,강남구,주차장,주차장,그린주차장,한남동 91-1,"['37.497967800874', '127.029759235501']"
618,2020,서울특별시,강남구,주차장,주차 빌딩,학여울역 환승공영주차장,대치2동 514-1,"['37.497967800874', '127.029759235501']"
619,2020,서울특별시,강남구,주차장,공용 주차 공간,영동대로96길 공영노상주차장,삼성동 169,"['37.497967800874', '127.029759235501']"
620,2020,서울특별시,강남구,주차장,주차장,SPC스퀘어 주차장,역삼1동 강남대로 350,"['37.497967800874', '127.029759235501']"
621,2020,서울특별시,강남구,술집,술집,빈티지라운지,416 5 1층,"['37.487561327294', '127.103924752626']"
622,2020,서울특별시,강남구,술집,술집,작,역삼1동 640-11,"['37.487561327294', '127.103924752626']"
623,2020,서울특별시,강남구,술집,술집,영심이와 Second Bar,테헤란로84길 9,"['37.487561327294', '127.103924752626']"
624,2020,서울특별시,강남구,술집,술집,포차촌,논현동 234-3,"['37.487561327294', '127.103924752626']"
625,2020,서울특별시,강남구,술집,술집,경성술집,백제고분로41길 26,"['37.487561327294', '127.103924752626']"
626,2020,서울특별시,강남구,술집,술집,오아시스 LP 뮤직바,서울특별시 송파구 잠실동 190-4 (지하1층),"['37.487561327294', '127.103924752626']"
627,2020,서울특별시,강남구,술집,술집,미남프로젝트,잠실동 206-19,"['37.487561327294', '127.103924752626']"
628,2020,서울특별시,강남구,술집,술집,구스,역삼1동 831-27,"['37.487561327294', '127.103924752626']"
629,2020,서울특별시,강남구,술집,술집,심야술집,역삼동 테헤란로10길 25,"['37.487561327294', '127.103924752626']"
630,2020,서울특별시,강남구,술집,술집,희야 Piano Misic Bar,삼성1동 삼성로118길 11,"['37.487561327294', '127.103924752626']"
631,2020,서울특별시,강남구,술집,술집,비어테라스,역삼1동 824-28,"['37.487561327294', '127.103924752626']"
632,2020,서울특별시,강남구,술집,술집,동네술집,창곡동 548-1,"['37.487561327294', '127.103924752626']"
633,2020,서울특별시,강남구,술집,술집,경성술집,삼전동 131-14번지 1층 101호 대경빌딩 송파구 서울특별시 KR,"['37.487561327294', '127.103924752626']"
634,2020,서울특별시,강남구,술집,술집,아리네술상,논현로94길 11,"['37.487561327294', '127.103924752626']"
635,2020,서울특별시,강남구,술집,술집,센다이 이자카야,가락본동 97-8,"['37.487561327294', '127.103924752626']"
636,2020,서울특별시,강남구,술집,술집,토크쇼일원점,일원1동 683-17,"['37.487561327294', '127.103924752626']"
637,2020,서울특별시,강남구,술집,술집,술집,도곡동 416-5번지 서울특별시 도곡2동 3호,"['37.487561327294', '127.103924752626']"
638,2020,서울특별시,강남구,술집,술집,경성술집석촌역점,석촌동 175-3번지 1층,"['37.487561327294', '127.103924752626']"
639,2020,서울특별시,강남구,술집,술집,딱정벌레,잠실동 190-7,"['37.487561327294', '127.103924752626']"
640,2020,서울특별시,강남구,술집,술집,도리마틴,역삼동 672-36,"['37.487561327294', '127.103924752626']"
641,2020,서울특별시,강남구,술집,술집,이구펍29클라스(CLASS),역삼동 817-10,"['37.497967800874', '127.029759235501']"
642,2020,서울특별시,강남구,술집,술집,썸ing,서초대로77길 43,"['37.497967800874', '127.029759235501']"
643,2020,서울특별시,강남구,술집,술집,큐브뮤직타운,서초동 서초대로77길 58,"['37.497967800874', '127.029759235501']"
644,2020,서울특별시,강남구,술집,술집,담담,논현1동 181-11,"['37.497967800874', '127.029759235501']"
645,2020,서울특별시,강남구,술집,술집,더홀덤라운지포차,논현동 164-14,"['37.497967800874', '127.029759235501']"
646,2020,서울특별시,강남구,술집,술집,Kkunnori,서초대로77길 29,"['37.497967800874', '127.029759235501']"
647,2020,서울특별시,강남구,술집,술집,심야술집,역삼동 테헤란로10길 25,"['37.497967800874', '127.029759235501']"
648,2020,서울특별시,강남구,술집,술집,희야 Piano Misic Bar,삼성1동 삼성로118길 11,"['37.497967800874', '127.029759235501']"
649,2020,서울특별시,강남구,술집,술집,이자카야 열,역삼동 823-6 2 층,"['37.497967800874', '127.029759235501']"
650,2020,서울특별시,강남구,술집,술집,나는포차다,이태원로27가길 18 KR 서울특별시 용산구 이태원동 112-6,"['37.497967800874', '127.029759235501']"
651,2020,서울특별시,강남구,술집,술집,조용한술집,구의1동 251-8,"['37.497967800874', '127.029759235501']"
652,2020,서울특별시,강남구,술집,술집,가제트술집 원효로점,원효로1가 46-16번지 1층 용산구 서울특별시 KR,"['37.497967800874', '127.029759235501']"
653,2020,서울특별시,강남구,술집,술집,태우네 인생 술집,이태원동 127-24,"['37.497967800874', '127.029759235501']"
654,2020,서울특별시,강남구,술집,술집,경성술집,삼전동 131-14번지 1층 101호 대경빌딩 송파구 서울특별시 KR,"['37.497967800874', '127.029759235501']"
655,2020,서울특별시,강남구,술집,술집,아리네술상,논현로94길 11,"['37.497967800874', '127.029759235501']"
656,2020,서울특별시,강남구,술집,술집,크래프트한스 강남직영점 (Craft Hans),서초동 강남대로65길 7,"['37.497967800874', '127.029759235501']"
657,2020,서울특별시,강남구,술집,술집,술집,도곡동 416-5번지 서울특별시 도곡2동 3호,"['37.497967800874', '127.029759235501']"
658,2020,서울특별시,강남구,술집,술집,더 짝,강남대로65길 10 3층,"['37.497967800874', '127.029759235501']"
659,2020,서울특별시,강남구,술집,술집,아무거나 술집,방배4동 812-24,"['37.497967800874', '127.029759235501']"
660,2020,서울특별시,강남구,술집,술집,프로스트,이태원로27가길 26,"['37.497967800874', '127.029759235501']"
661,2020,서울특별시,강동구,어린이,어린이 박물관,서울상상나라,능동 능동로 216,"['37.551214544916', '127.12867583912']"
662,2020,서울특별시,강동구,어린이,놀이공원,어린이대공원,능동로 216,"['37.551214544916', '127.12867583912']"
663,2020,서울특별시,강동구,어린이,학교,어린이나라어린이집,성내동 427번지 강동구 서울특별시 KR,"['37.551214544916', '127.12867583912']"
664,2020,서울특별시,강동구,어린이,교육,강동어린이회관,성내1동 556-1,"['37.551214544916', '127.12867583912']"
665,2020,서울특별시,강동구,어린이,어린이집,어린이나라어린이집,구의동 250-16,"['37.551214544916', '127.12867583912']"
666,2020,서울특별시,강동구,어린이,소아 치과의사,CDC어린이치과병원,청담동 70-15,"['37.551214544916', '127.12867583912']"
667,2020,서울특별시,강동구,어린이,어린이집,(사단)어린이나라,구의1동 242-8,"['37.551214544916', '127.12867583912']"
668,2020,서울특별시,강동구,어린이,문화센터,어린이회관,능동 광나루로 441,"['37.551214544916', '127.12867583912']"
669,2020,서울특별시,강동구,어린이,놀이터,명일 어린이 놀이터,명일동 289-4,"['37.551214544916', '127.12867583912']"
